year,borough,mean,median,upper_quartile
2019,City of London,2210,1744,2600
2019,Barking and Dagenham,1200,1000,1350
2019,Barnet,1365,1175,1700
2019,Bexley,1100,875,1275
2019,Brent,1500,1250,1800
2019,Bromley,1225,1000,1495
2019,Camden,2000,1625,2665
2019,Croydon,1100,900,1250
2019,Ealing,1375,1195,1650
2019,Enfield,1275,1050,1500
2019,Greenwich,1325,1100,1600
2019,Hackney,1712,1430,2123
2019,Hammersmith and Fulham,1690,1400,2275
2019,Haringey,1425,1203,1712
2019,Harrow,1350,1150,1600
2019,Havering,1100,925,1300
2019,Hillingdon,1200,1000,1450
2019,Hounslow,1300,1095,1600
2019,Islington,1733,1455,2232
2019,Kensington and Chelsea,2427,1777,3489
2019,Kingston upon Thames,1300,1075,1595
2019,Lambeth,1600,1300,1950
2019,Lewisham,1275,1050,1500
2019,Merton,1400,1200,1750
2019,Newham,1400,1200,1650
2019,Redbridge,1250,1050,1500
2019,Richmond upon Thames,1600,1300,2000
2019,Southwark,1525,1300,1907
2019,Sutton,1100,925,1250
2019,Tower Hamlets,1647,1408,1993
2019,Waltham Forest,1295,1075,1500
2019,Wandsworth,1650,1400,2080
2019,Westminster,2275,1733,3133
